cycle,Heterozygosity
100001,0.00350462
100003,0.00269817
100005,0.00261901
100007,0.00285091
100009,0.00281065
100011,0.00297117
100013,0.00299779
100015,0.00297505
100017,0.0028326
100019,0.00257973
100021,0.00221594
100023,0.0023719
100025,0.00241511
100027,0.00240997
100029,0.00230629
100031,0.00228053
100033,0.00222183
100035,0.0020906
100037,0.0022585
100039,0.00223291
100041,0.00222454
100043,0.00217192
100045,0.0021426
100047,0.0021018
100049,0.00217442
100051,0.00212364
100053,0.00211095
100055,0.00207347
100057,0.00214273
100059,0.00208576
100061,0.00198063
100063,0.00203464
100065,0.00208749
100067,0.00196724
100069,0.00194304
100071,0.00183251
100073,0.00176715
100075,0.00191745
100077,0.00191059
100079,0.00202203
100081,0.00209177
100083,0.00213076
100085,0.00216551
100087,0.00217014
100089,0.00216808
100091,0.00202857
100093,0.00203613
100095,0.00200999
100097,0.00212423
100099,0.00222449
